,x,y,r,g,b,h,s,v
445,2,5,225,130,108,0.03133903133903134,0.52,225
446,2,6,224,128,107,0.02991452991452992,0.5223214285714286,224
447,2,7,224,130,110,0.029239766081871343,0.5089285714285714,224
448,2,8,224,130,107,0.032763532763532756,0.5223214285714286,224
449,2,9,224,126,103,0.03168044077134987,0.5401785714285714,224
450,2,10,223,129,107,0.03160919540229886,0.5201793721973094,223
451,2,11,224,129,105,0.03361344537815125,0.53125,224
452,2,12,222,126,108,0.02631578947368422,0.5135135135135135,222
453,2,13,222,132,109,0.03392330383480826,0.509009009009009,222
454,2,14,223,129,109,0.029239766081871343,0.5112107623318386,223
455,2,15,223,130,111,0.028273809523809517,0.5022421524663677,223
456,2,16,230,138,113,0.03561253561253561,0.508695652173913,230
457,2,17,231,143,117,0.03801169590643275,0.4935064935064935,231
458,2,18,234,146,120,0.03801169590643275,0.48717948717948717,234
459,2,19,236,151,122,0.042397660818713455,0.4830508474576271,236
460,2,20,236,150,121,0.042028985507246375,0.4872881355932203,236
461,2,21,236,149,120,0.041666666666666664,0.4915254237288136,236
462,2,22,236,145,113,0.043360433604336036,0.5211864406779662,236
463,2,23,232,133,107,0.03466666666666666,0.5387931034482759,232
464,2,24,223,120,106,0.019943019943019946,0.5246636771300448,223
465,2,25,211,102,100,0.0030030030030030095,0.5260663507109005,211
466,2,26,193,84,93,0.9862385321100917,0.5647668393782384,193
467,2,27,172,70,91,0.9656862745098039,0.5930232558139535,172
468,2,28,161,59,86,0.9558823529411765,0.6335403726708074,161
469,2,29,156,60,87,0.953125,0.6153846153846154,156
470,2,30,164,65,87,0.962962962962963,0.6036585365853658,164
471,2,31,167,66,88,0.9636963696369637,0.6047904191616766,167
472,2,32,172,69,89,0.9676375404530744,0.5988372093023255,172
473,2,33,175,77,91,0.9761904761904762,0.56,175
474,2,34,177,73,86,0.9791666666666666,0.5875706214689266,177
475,2,35,176,72,83,0.9823717948717949,0.5909090909090909,176
476,2,36,175,72,83,0.982200647249191,0.5885714285714285,175
477,2,37,176,73,85,0.9805825242718447,0.5852272727272727,176
478,2,38,176,71,82,0.9825396825396826,0.5965909090909091,176
479,2,39,178,74,86,0.9807692307692307,0.5842696629213483,178
480,2,40,177,74,83,0.9854368932038835,0.5819209039548022,177
481,2,41,179,73,84,0.9827044025157232,0.5921787709497207,179
482,2,42,178,74,84,0.983974358974359,0.5842696629213483,178
483,2,43,176,74,82,0.9869281045751634,0.5795454545454546,176
484,2,44,179,75,85,0.983974358974359,0.5810055865921788,179
485,2,45,182,78,84,0.9903846153846154,0.5714285714285714,182
486,2,46,187,84,90,0.9902912621359223,0.5508021390374331,187
487,2,47,193,86,88,0.9968847352024922,0.5544041450777202,193
488,2,48,195,86,90,0.9938837920489296,0.558974358974359,195
489,2,49,196,91,90,0.0015723270440251569,0.5408163265306123,196
490,2,50,198,93,91,0.0031152647975077885,0.5404040404040404,198
491,2,51,200,92,90,0.003030303030303031,0.55,200
492,2,52,202,92,88,0.005847953216374269,0.5643564356435643,202
493,2,53,203,91,90,0.001474926253687318,0.5566502463054187,203
494,2,54,204,95,92,0.004464285714285717,0.5490196078431373,204
495,2,55,208,99,93,0.008695652173913049,0.5528846153846154,208
496,2,56,205,100,97,0.004629629629629632,0.526829268292683,205
497,2,57,203,99,99,0.0,0.5123152709359606,203
498,2,58,205,98,93,0.007440476190476182,0.5463414634146342,205
499,2,59,204,101,99,0.003174603174603182,0.5147058823529411,204
500,2,60,205,100,98,0.0031152647975077885,0.5219512195121951,205
501,2,61,205,98,96,0.0030581039755351682,0.5317073170731708,205
502,2,62,207,96,96,0.0,0.5362318840579711,207
503,2,63,205,100,97,0.004629629629629632,0.526829268292683,205
504,2,64,204,100,96,0.006172839506172849,0.5294117647058824,204
505,2,65,205,97,94,0.004504504504504496,0.5414634146341464,205
506,2,66,206,99,97,0.0030581039755351682,0.529126213592233,206
507,2,67,208,101,99,0.0030581039755351682,0.5240384615384616,208
508,2,68,207,100,97,0.004545454545454537,0.5314009661835749,207
509,2,69,209,102,97,0.007440476190476182,0.5358851674641149,209
510,2,70,207,105,103,0.0032051282051282124,0.5024154589371981,207
511,2,71,210,104,99,0.007507507507507505,0.5285714285714286,210
512,2,72,211,101,95,0.008620689655172412,0.5497630331753555,211
513,2,73,212,100,95,0.007122507122507116,0.5518867924528302,212
514,2,74,211,103,99,0.0059523809523809494,0.5308056872037915,211
515,2,75,211,102,96,0.008695652173913049,0.5450236966824644,211
516,2,76,211,102,95,0.010057471264367809,0.5497630331753555,211
517,2,77,208,100,95,0.007374631268436571,0.5432692307692307,208
518,2,78,208,99,95,0.005899705014749272,0.5432692307692307,208
519,2,79,208,99,97,0.0030030030030030095,0.5336538461538461,208
520,2,80,207,99,97,0.003030303030303031,0.5314009661835749,207
521,2,81,208,99,96,0.004464285714285717,0.5384615384615384,208
522,2,82,209,101,97,0.0059523809523809494,0.5358851674641149,209
523,2,83,208,103,98,0.007575757575757569,0.5288461538461539,208
524,2,84,208,102,98,0.006060606060606062,0.5288461538461539,208
525,2,85,208,101,97,0.006006006006006,0.5336538461538461,208
526,2,86,206,104,101,0.004761904761904763,0.5097087378640777,206
527,2,87,209,101,95,0.008771929824561412,0.5454545454545454,209
528,2,88,206,101,101,0.0,0.5097087378640777,206
529,2,89,204,104,107,0.995,0.49019607843137253,204
530,2,90,205,104,105,0.9983498349834984,0.4926829268292683,205
531,2,91,202,105,102,0.0050000000000000044,0.49504950495049505,202
532,2,92,203,98,97,0.0015723270440251569,0.5221674876847291,203
533,2,93,203,99,96,0.004672897196261683,0.5270935960591133,203
534,2,94,204,100,94,0.009090909090909094,0.5392156862745098,204
535,2,95,208,99,95,0.005899705014749272,0.5432692307692307,208
536,2,96,205,98,95,0.004545454545454537,0.5365853658536586,205
537,2,97,202,101,98,0.004807692307692309,0.5148514851485149,202
538,2,98,204,106,100,0.009615384615384618,0.5098039215686274,204
539,2,99,200,98,98,0.0,0.51,200
540,2,100,202,100,96,0.0062893081761006275,0.5247524752475248,202
541,2,101,207,97,90,0.009971509971509973,0.5652173913043478,207
542,2,102,206,100,95,0.007507507507507505,0.5388349514563107,206
543,2,103,206,102,97,0.007645259938837912,0.529126213592233,206
544,2,104,209,102,95,0.010233918128654965,0.5454545454545454,209
545,2,105,205,103,98,0.007788161993769471,0.5219512195121951,205
546,2,106,207,100,96,0.006006006006006,0.5362318840579711,207
547,2,107,208,100,94,0.008771929824561412,0.5480769230769231,208
548,2,108,207,99,95,0.0059523809523809494,0.5410628019323671,207
549,2,109,206,101,100,0.0015723270440251569,0.5145631067961165,206
550,2,110,208,103,104,0.9984126984126984,0.5048076923076923,208
551,2,111,206,103,101,0.003174603174603182,0.5097087378640777,206
552,2,112,204,99,95,0.0061162079510703364,0.5343137254901961,204
553,2,113,204,97,95,0.0030581039755351682,0.5343137254901961,204
554,2,114,204,97,94,0.004545454545454537,0.5392156862745098,204
555,2,115,203,97,97,0.0,0.5221674876847291,203
556,2,116,203,100,99,0.0016025641025640969,0.5123152709359606,203
557,2,117,202,97,96,0.0015723270440251569,0.5247524752475248,202
558,2,118,203,98,98,0.0,0.5172413793103449,203
559,2,119,201,100,100,0.0,0.5024875621890548,201
560,2,120,201,96,97,0.9984126984126984,0.5223880597014925,201
561,2,121,199,96,95,0.0016025641025640969,0.5226130653266332,199
562,2,122,203,100,99,0.0016025641025640969,0.5123152709359606,203
563,2,123,203,98,98,0.0,0.5172413793103449,203
564,2,124,203,97,96,0.0015576323987538943,0.5270935960591133,203
565,2,125,205,98,98,0.0,0.5219512195121951,205
566,2,126,200,97,99,0.9967637540453075,0.515,200
567,2,127,201,97,99,0.9967948717948718,0.5174129353233831,201
568,2,128,202,97,96,0.0015723270440251569,0.5247524752475248,202
569,2,129,201,95,96,0.9984276729559749,0.527363184079602,201
570,2,130,195,94,96,0.9966996699669967,0.517948717948718,195
571,2,131,193,90,93,0.9951456310679612,0.533678756476684,193
572,2,132,192,92,99,0.9883333333333333,0.5208333333333334,192
573,2,133,188,90,97,0.9880952380952381,0.5212765957446809,188
574,2,134,182,85,93,0.9862542955326461,0.532967032967033,182
575,2,135,180,83,89,0.9896907216494846,0.5388888888888889,180
576,2,136,172,75,87,0.979381443298969,0.563953488372093,172
577,2,137,170,71,83,0.9797979797979798,0.5823529411764706,170
578,2,138,184,80,84,0.9935897435897436,0.5652173913043478,184
579,2,139,198,93,92,0.0015723270440251569,0.5353535353535354,198
580,2,140,204,103,97,0.009345794392523366,0.5245098039215687,204
581,2,141,213,112,107,0.007861635220125784,0.49765258215962443,213
582,2,142,215,122,111,0.01762820512820512,0.48372093023255813,215
583,2,143,219,126,112,0.02180685358255452,0.4885844748858447,219
584,2,144,220,134,117,0.027508090614886738,0.4681818181818182,220
585,2,145,222,137,116,0.033018867924528295,0.4774774774774775,222
586,2,146,221,137,115,0.03459119496855345,0.4796380090497738,221
587,2,147,221,130,109,0.03125,0.5067873303167421,221
588,2,148,221,126,105,0.030172413793103443,0.5248868778280543,221
589,2,149,221,126,105,0.030172413793103443,0.5248868778280543,221
590,2,150,220,126,109,0.025525525525525523,0.5045454545454545,220
591,2,151,219,125,106,0.028023598820059004,0.5159817351598174,219
592,2,152,221,127,111,0.02424242424242425,0.497737556561086,221
593,2,153,220,128,109,0.028528528528528534,0.5045454545454545,220
594,2,154,220,128,108,0.029761904761904767,0.509090909090909,220
595,2,155,222,130,108,0.032163742690058485,0.5135135135135135,222
596,2,156,224,130,107,0.032763532763532756,0.5223214285714286,224
597,2,157,224,127,102,0.03415300546448088,0.5446428571428571,224
598,2,158,222,127,104,0.032485875706214695,0.5315315315315315,222
599,2,159,222,126,102,0.033333333333333326,0.5405405405405406,222
600,2,160,223,127,102,0.034435261707988975,0.5426008968609866,223
601,2,161,224,129,106,0.032485875706214695,0.5267857142857143,224
602,2,162,222,128,105,0.032763532763532756,0.527027027027027,222
603,2,163,222,131,106,0.03591954022988506,0.5225225225225225,222
604,2,164,222,128,100,0.03825136612021859,0.5495495495495496,222
605,2,165,221,128,102,0.036414565826330535,0.5384615384615384,221
606,2,166,222,131,105,0.037037037037037035,0.527027027027027,222
607,2,167,220,132,106,0.03801169590643275,0.5181818181818182,220
608,2,168,220,132,111,0.03211009174311926,0.4954545454545455,220
609,2,169,221,132,109,0.034226190476190486,0.5067873303167421,221
610,2,170,222,132,109,0.03392330383480826,0.509009009009009,222
611,2,171,221,129,105,0.03448275862068965,0.5248868778280543,221
612,2,172,216,126,106,0.030303030303030293,0.5092592592592593,216
613,2,173,228,153,114,0.05701754385964911,0.5,228
614,2,174,242,190,136,0.08490566037735849,0.4380165289256198,242
615,2,175,247,203,148,0.0925925925925926,0.4008097165991903,247
616,2,176,248,208,155,0.09498207885304659,0.375,248
617,2,177,250,211,158,0.09601449275362318,0.368,250
618,2,178,251,213,158,0.09856630824372759,0.3705179282868526,251
619,2,179,251,213,156,0.09999999999999999,0.3784860557768924,251
620,2,180,243,199,141,0.09477124183006536,0.41975308641975306,243
621,2,181,220,153,118,0.05718954248366013,0.4636363636363636,220
622,2,182,177,88,90,0.9962546816479401,0.5028248587570622,177
623,2,183,163,69,87,0.9680851063829787,0.5766871165644172,163
624,2,184,170,75,89,0.9754385964912281,0.5588235294117647,170
625,2,185,174,83,92,0.9835164835164836,0.5229885057471264,174
626,2,186,181,89,93,0.9927536231884058,0.5082872928176796,181
627,2,187,187,89,92,0.9948979591836735,0.5240641711229946,187
628,2,188,190,89,90,0.9983498349834984,0.531578947368421,190
629,2,189,190,92,92,0.0,0.5157894736842106,190
630,2,190,187,91,94,0.9947916666666666,0.5133689839572193,187
631,2,191,189,93,92,0.0017182130584192379,0.5132275132275133,189
632,2,192,190,93,95,0.9965635738831615,0.5105263157894737,190
633,2,193,189,96,99,0.9946236559139785,0.49206349206349204,189
634,2,194,189,93,95,0.9965277777777778,0.5079365079365079,189
635,2,195,184,91,97,0.989247311827957,0.5054347826086957,184
636,2,196,188,93,96,0.9947368421052631,0.5053191489361702,188
637,2,197,190,91,92,0.9983164983164983,0.5210526315789473,190
638,2,198,194,92,89,0.004761904761904763,0.5412371134020618,194
639,2,199,193,96,95,0.0017006802721088454,0.5077720207253886,193
640,2,200,197,95,93,0.0032051282051282124,0.5279187817258884,197
641,2,201,194,94,94,0.0,0.5154639175257731,194
642,2,202,192,95,95,0.0,0.5052083333333334,192
643,2,203,194,94,93,0.0016501650165016517,0.520618556701031,194
644,2,204,195,95,94,0.0016501650165016517,0.517948717948718,195
645,2,205,193,91,91,0.0,0.5284974093264249,193
646,2,206,191,93,96,0.9948979591836735,0.5130890052356021,191
647,2,207,195,93,95,0.9967320261437909,0.5230769230769231,195
648,2,208,197,97,97,0.0,0.5076142131979695,197
649,2,209,199,92,93,0.9984423676012462,0.5376884422110553,199
650,2,210,197,96,95,0.0016339869281045694,0.5177664974619289,197
651,2,211,196,97,94,0.004901960784313726,0.5204081632653061,196
652,2,212,195,93,93,0.0,0.5230769230769231,195
653,2,213,191,87,90,0.9951923076923077,0.5445026178010471,191
654,2,214,192,89,93,0.9935275080906149,0.5364583333333334,192
655,2,215,192,94,98,0.9931972789115646,0.5104166666666666,192
656,2,216,201,101,99,0.0032679738562091574,0.5074626865671642,201
657,2,217,209,113,106,0.011326860841423944,0.49282296650717705,209
658,2,218,189,97,96,0.0017921146953405003,0.49206349206349204,189
659,2,219,149,61,80,0.9640151515151515,0.5906040268456376,149
660,3,0,224,131,110,0.030701754385964914,0.5089285714285714,224
661,3,1,224,133,114,0.02878787878787879,0.49107142857142855,224
662,3,2,226,131,114,0.02529761904761905,0.49557522123893805,226
663,3,3,227,133,114,0.028023598820059004,0.4977973568281938,227
664,3,4,225,133,116,0.025993883792048922,0.48444444444444446,225
665,3,5,225,131,106,0.035014005602240904,0.5288888888888889,225
666,3,6,226,126,108,0.025423728813559327,0.5221238938053098,226
667,3,7,225,129,108,0.02991452991452992,0.52,225
668,3,8,224,131,106,0.03531073446327684,0.5267857142857143,224
669,3,9,224,127,105,0.03081232492997199,0.53125,224
670,3,10,223,128,106,0.03133903133903134,0.5246636771300448,223
671,3,11,223,127,108,0.027536231884057977,0.515695067264574,223
672,3,12,222,125,105,0.02849002849002848,0.527027027027027,222
673,3,13,223,130,107,0.033045977011494254,0.5201793721973094,223
674,3,14,222,128,104,0.03389830508474576,0.5315315315315315,222
675,3,15,226,132,108,0.03389830508474576,0.5221238938053098,226
676,3,16,230,140,113,0.03846153846153846,0.508695652173913,230
677,3,17,233,145,116,0.041310541310541314,0.5021459227467812,233
678,3,18,236,147,119,0.03988603988603989,0.4957627118644068,236
679,3,19,236,148,118,0.0423728813559322,0.5,236
680,3,20,236,150,117,0.046218487394957986,0.5042372881355932,236
681,3,21,238,147,114,0.044354838709677415,0.5210084033613446,238
682,3,22,235,143,110,0.044000000000000004,0.5319148936170213,235
683,3,23,231,131,101,0.03846153846153846,0.5627705627705628,231
684,3,24,222,118,104,0.01977401129943503,0.5315315315315315,222
685,3,25,211,101,95,0.008620689655172412,0.5497630331753555,211
686,3,26,195,86,91,0.9923547400611621,0.558974358974359,195
687,3,27,176,69,86,0.9735202492211839,0.6079545454545454,176
688,3,28,161,56,80,0.9619047619047619,0.6521739130434783,161
689,3,29,158,55,79,0.9611650485436893,0.6518987341772152,158
690,3,30,164,58,80,0.9654088050314465,0.6463414634146342,164
691,3,31,168,64,81,0.9727564102564102,0.6190476190476191,168
692,3,32,175,68,86,0.9719626168224299,0.6114285714285714,175
693,3,33,177,72,85,0.9793650793650793,0.5932203389830508,177
694,3,34,179,72,83,0.9828660436137071,0.5977653631284916,179
695,3,35,179,70,81,0.9831804281345566,0.6089385474860335,179
696,3,36,179,68,79,0.9834834834834835,0.6201117318435754,179
697,3,37,177,74,85,0.982200647249191,0.5819209039548022,177
698,3,38,175,71,81,0.983974358974359,0.5942857142857143,175
699,3,39,177,73,84,0.9823717948717949,0.5875706214689266,177
700,3,40,178,72,80,0.9874213836477987,0.5955056179775281,178
701,3,41,179,71,78,0.9891975308641976,0.6033519553072626,179
702,3,42,178,74,83,0.9855769230769231,0.5842696629213483,178
703,3,43,177,73,82,0.9855769230769231,0.5875706214689266,177
704,3,44,180,77,86,0.9854368932038835,0.5722222222222222,180
705,3,45,181,79,85,0.9901960784313726,0.56353591160221,181
706,3,46,185,81,85,0.9935897435897436,0.5621621621621622,185
707,3,47,190,85,89,0.9936507936507937,0.5526315789473685,190
708,3,48,196,87,89,0.9969418960244648,0.5561224489795918,196
709,3,49,198,91,90,0.0015432098765432167,0.5454545454545454,198
710,3,50,198,93,88,0.007575757575757569,0.5555555555555556,198
711,3,51,201,93,90,0.004504504504504496,0.5522388059701493,201
712,3,52,202,93,90,0.004464285714285717,0.5544554455445545,202
713,3,53,202,91,89,0.002949852507374636,0.5594059405940595,202
714,3,54,203,94,91,0.004464285714285717,0.5517241379310345,203
715,3,55,205,95,92,0.004424778761061954,0.551219512195122,205
716,3,56,205,96,91,0.00730994152046784,0.5560975609756098,205
717,3,57,204,98,93,0.007507507507507505,0.5441176470588235,204
718,3,58,207,99,93,0.008771929824561412,0.5507246376811594,207
719,3,59,203,99,96,0.004672897196261683,0.5270935960591133,203
720,3,60,206,98,96,0.003030303030303031,0.5339805825242718,206
721,3,61,204,98,96,0.003086419753086415,0.5294117647058824,204
722,3,62,208,98,95,0.004424778761061954,0.5432692307692307,208
723,3,63,208,100,95,0.007374631268436571,0.5432692307692307,208
724,3,64,206,99,94,0.007440476190476182,0.5436893203883495,206
725,3,65,204,99,95,0.0061162079510703364,0.5343137254901961,204
726,3,66,206,99,94,0.007440476190476182,0.5436893203883495,206
727,3,67,209,98,94,0.005797101449275366,0.5502392344497608,209
728,3,68,207,100,93,0.010233918128654965,0.5507246376811594,207
729,3,69,209,99,97,0.0029761904761904843,0.5358851674641149,209
